BQTerrace_1920x1080_60fps_8bit_420.yuv ;SI;TI
; 13.4214694287 ; 0.0
; 13.4214694287 ; 92.5418824101
; 8.75830355213 ; 71.1617874986
; 11.7081702207 ; 85.4985379992
; 13.3738881028 ; 92.4932429964
; 8.74872412314 ; 71.1336769751
; 11.6875141694 ; 85.4809920392
; 13.3951901706 ; 92.5040539652
; 8.77107754385 ; 71.1336769751
; 11.7112746073 ; 85.4692927314
; 13.4158798056 ; 92.4986486388
; 8.78387593153 ; 71.1125867902
; 11.6955213908 ; 85.422479477
; 13.3793885557 ; 92.4553946506
; 8.7461449394 ; 71.0914903487
; 11.6737106477 ; 85.3990632267
; 13.375556437 ; 92.4499864792
; 8.76233968203 ; 71.0844568102
; 11.6874918667 ; 85.3697838817
; 13.3877719624 ; 92.4445779914
; 8.78028308036 ; 71.0844568102
; 11.7064532121 ; 85.3580693315
; 13.4036563504 ; 92.4337600663
; 8.75904633692 ; 71.0703876449
; 11.6716342673 ; 85.2994724485
; 13.3328523417 ; 92.3850637279
; 8.71856742616 ; 71.0281634283
; 11.6071618754 ; 85.2584306682
; 13.3219266175 ; 92.36882591
; 8.73058102749 ; 71.0211236183
; 11.6509019025 ; 85.2408352845
; 13.3488748969 ; 92.3417565352
MAX; 13.4214694287 ; 92.5418824101
AVG; 11.4042719344 ; 80.6761236675
