ParkScene_1920x1080_24.yuv ;SI;TI
;6.08582639092;0
;6.08582639092;58.1463670404
;4.82169419059;66.9626761711
;5.20762506127;41.0121933088
;6.10237074921;58.0775343829
;4.85774635495;66.8580586018
;5.2096163042;41.0852771683
;6.10344206135;58.0517010948
;4.87696887902;66.7457863839
;5.1950824971;41.1217703899
;6.10701520494;58.0344725142
;4.88478960005;66.655832453
;5.18617649887;41.1217703899
;6.09420316566;57.9137289423
;4.89684632359;66.5432190385
;5.15913468813;41.1460812229
;6.0846368257;57.861904566
;4.88956647589;66.4529909033
;5.13905314226;41.1339276024
;6.0866179242;57.879184514
;4.86374795256;66.3701740242
;5.14945965742;41.1339276024
;6.07023381718;57.8878225536
;4.79158931874;66.2344321331
;5.14600703324;41.1096095822
;6.01292703343;57.9482527778
;4.75782189108;66.0984114786
;5.1330841876;41.1096095822
;5.99902909328;58.0430874437
;4.77452068679;66
;5.16505868384;41
;5.9790317838;58.1463670404
;4.71905415761;65.9545297914
;5.15484597852;40.8289113252
;5.971376039;58.2065288434
;4.71425375751;65.8634952003
;5.1541681715;40.7062648741
;5.98277721971;58.2065288434
;4.71245084061;65.7723346096
;5.12865205756;40.6078810085
;5.96882317802;58.1033561853
;4.71999954252;65.6429737291
;5.15143949456;40.5709255502
;5.98780835271;57.9568805234
;4.74573695548;65.398776747
;5.14076322495;40.5832477754
;6.01629647801;57.7927331072
;4.77765853426;65.1076032426
;5.14496374073;40.6201920232
;6.0253164832;57.5760366819
MAX;6.10701520494;66.9626761711
;5.37725782900353;54.242118571351
