BasketballPass_416x240_50fps_8bit_420.yuv ;SI;TI
; 8.74604893318 ; 0.0
; 8.74604893318 ; 37.4566416007
; 7.42097429176 ; 40.2367990775
; 7.16914350303 ; 38.1313519299
; 8.82498892816 ; 37.229020938
; 7.36747372208 ; 40.074929819
; 7.22395551728 ; 37.8417758568
; 8.82880585332 ; 36.9594372252
; 7.31920228268 ; 39.8371685741
; 7.12909043073 ; 37.3363094052
; 8.66398568695 ; 36.755951899
; 7.30105683392 ; 39.6484552032
; 6.96941575858 ; 36.9188298839
; 8.52954490048 ; 36.6196668472
; 7.27645538513 ; 39.2173431023
; 6.81695672203 ; 36.3868107973
; 8.41255024948 ; 36.3593179254
; 7.27342223797 ; 38.9358446679
; 6.74287733461 ; 36.4828726939
; 8.54098144307 ; 36.4828726939
; 7.36784472419 ; 38.8715834512
; 6.88549495041 ; 36.7423461417
; 8.61018114081 ; 36.4142829121
; 7.31523432661 ; 38.6264158317
; 6.93152985475 ; 36.4417343166
; 8.63382985348 ; 36.2215405525
; 7.30040003346 ; 38.3536178215
; 7.03530939226 ; 36.4142829121
; 8.704710012 ; 36.2491379208
; 7.36602183021 ; 38.170669368
; 7.0697184071 ; 36.4005494464
; 8.79183306842 ; 36.1801050303
MAX; 8.82880585332 ; 40.2367990775
AVG; 7.72859645442 ; 36.3749270577
