BasketballDrillText_832x480_50fps_8bit_420.yuv ;SI;TI
; 9.22699695729 ; 0.0
; 9.22699695729 ; 44.8330235429
; 9.20090861168 ; 49.426713425
; 7.10306917788 ; 54.4058820349
; 9.20775239773 ; 44.9666543118
; 9.26159843265 ; 49.244289009
; 7.03362517181 ; 54.027770637
; 9.19414091172 ; 44.575778176
; 9.28418668423 ; 49.2138191975
; 7.04759135788 ; 53.6097006147
; 9.19312438935 ; 44.5533388199
; 9.30037609387 ; 48.9591666596
; 7.14122688285 ; 53.2728824075
; 9.34904752957 ; 44.3057558338
; 9.36967584102 ; 48.6929152958
; 7.07854993452 ; 52.8866712887
; 9.28463783031 ; 44.2492937797
; 9.35642228383 ; 49.1731634126
; 7.05164320276 ; 53.282267219
; 9.33262048666 ; 43.9886348958
; 9.32255657841 ; 49.3862328995
; 7.17252480577 ; 53.2916503779
; 9.44576719208 ; 44.0454310911
; 9.45518956894 ; 49.8898787331
; 7.29372205009 ; 53.8516480713
; 9.50157239674 ; 43.8634243989
; 9.70217905818 ; 51.1272921247
; 7.64189848206 ; 55.2720544217
; 9.64892728346 ; 44.4747119159
; 9.61041399384 ; 52.1152568832
; 7.50692513183 ; 55.9285258164
; 9.56408301883 ; 44.9332838773
MAX; 9.70217905818 ; 55.9285258164
AVG; 8.69093595922 ; 47.6827222241
