Cactus_1920x1080_50fps_8bit_420.yuv ;SI;TI
; 7.89647716534 ; 0.0
; 7.89647716534 ; 76.1774244773
; 6.79167547652 ; 62.4579858785
; 5.85891159174 ; 79.7496081495
; 7.94710859599 ; 76.1708605702
; 6.82308167449 ; 62.5939294181
; 5.94975322145 ; 79.8623816324
; 8.08529881554 ; 76.2036744521
; 6.84587002169 ; 62.7455177682
; 6.13350695928 ; 79.9437302107
; 8.19639260247 ; 76.2364742102
; 6.84742621533 ; 62.8410693735
; 6.18449799331 ; 79.8498591107
; 8.06298399639 ; 76.0854782465
; 6.80025766766 ; 62.825154198
; 6.02532986303 ; 79.6806124474
; 7.98020012164 ; 75.8880754796
; 6.78461869937 ; 62.7375485654
; 5.89840474806 ; 79.3284312211
; 7.94440826045 ; 75.5115885146
; 6.80333181438 ; 62.6338566592
; 5.86368216762 ; 79.0
; 7.97610461117 ; 75.1864349467
; 6.82376765088 ; 62.6498204307
; 5.83315799252 ; 78.7845162453
; 7.89965086608 ; 74.8465096047
; 6.76565096178 ; 62.6657801356
; 5.78699346436 ; 78.7273777031
; 7.91541337164 ; 74.6927037936
; 6.85192942347 ; 62.6338566592
; 5.82193790215 ; 78.5429818634
; 7.98343518241 ; 74.5184540902
MAX; 8.19639260247 ; 79.9437302107
AVG; 6.97742925824 ; 70.3678655017
